delist_tab,month_count,_201901,_201902,_201903,_201904,_201905,_201911,_201912,_202007,_202008,_202009,_202010,_202011,_202012,_202101,_202102,_202103,_202104,_202105,_202106,_202107,_202108,_202109,_202110,_202111,_202112,_202201,_202202,_202203,_202204,_202205,_202206,_202207,_202208,_202209,_202210,_202211,_202212,_202301,_202302,_202303,_202304,_202305,_201906,_201907,_201908,_201909,_201910,_202001,_202003,_202004,_202005,_202006,_202002,pfc5_count,atc_count,max_audit,min_audit,median_audit,audit_now,max_prv,min_prv,median_prv,prv_now,max_city,min_city,median_city,city_now,atc1_1,atc1_2,atc1_3,atc1_4,atc1_5,atc1_6,atc1_7,atc1_8,atc1_9,atc1_10,atc1_11,atc1_12,atc1_13,atc1_14,atc1_15,atc1_16,mnflg_1,mnflg_2,vbp_flag_1,vbp_flag_2,VBP_Batch_1,VBP_Batch_2,VBP_Batch_3,VBP_Batch_4,VBP_Batch_5,VBP_Batch_6,VBP_Batch_7,VBP_Batch_8,VBP_Batch_9,VBP_Batch_10,VBP_Batch_11,VBP_Batch_12,VBP_time_1,VBP_time_2,VBP_time_3,VBP_time_4,VBP_time_5,VBP_time_6,VBP_time_7,NRDL_1,NRDL_2,NRDL_LIMTT_1,ENTRY_TIME_1,ENTRY_TIME_2,ENTRY_TIME_3,ENTRY_TIME_4
0,0.4807692307692308,0.0011029656064895448,0.0004193348309627431,0.0010032196611758969,0.0007776347137338164,0.0010531751048056164,0.00038277714338110516,0.0002941389403928895,4.054806942184705e-05,5.240729108252227e-05,0.0002771954084460095,0.00015232021549715368,6.556626662832592e-05,0.00010995958193333324,3.5841023104308097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7542978319804846e-06,0.0,0.0,0.0,0.0,0.0,0.0004823143909228205,0.0010451280395366797,0.0005047614832660176,0.0004220549431146929,0.00036525027152735275,0.0002554644526348086,0.0003845601998603523,2.0750142700549903e-05,0.0003883403393080935,0.00039848988077463923,9.443371979523747e-05,0.0,1.0,0.05357142857142857,0.0,0.03571428571428571,0.0,0.1,0.0,0.06666666666666668,0.0,0.012096774193548387,0.0,0.008888888888888887,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.00688556553998326,0.005253451083030701,0.004761075900205881,0.006726690017334361,0.0059324395581661455,0.003496046213320934,0.005495503260891003,0.0006284312925586398,0.0026304612996440346,0.0006540555719940958,0.0019395774289189508,0.002364662825420231,0.0027571949417666145,0.004026517456300393,0.0010761354719305899,0.0033861080498418976,0.003112323528293068,0.0030446209849075536,0.0028823816230615744,0.002192116065548337,0.002138749622659856,0.002928237626871438,0.0018392234961027835,0.000828602872792426,0.0006850694484781589,7.608951203104622e-05,0.00027373221909614124,0.00012470779175264806,0.0001320231030122517,0.00014120414723829393,0.00011712745391262639,0.00013502546183806295,0.00013577022456229417,0.0001113668214812059,0.0001703110330749633,0.00013541386148344605,5.522652080482801e-05,0.0001235237871359456,0.00018265997390449397,7.49368789088072e-05,9.945449901055244e-05,0.00010432434333862629,0.004120299100534008,0.004977324847311154,0.0036086828519254713,0.005331700660680888,0.004026022156426926,0.002961896093506931,0.0002843544519493704,0.004920728941407781,0.0027972552945004095,0.0009392961023916052,0.0013303950542181001,0.0,0.00932951036612263,0.2857142857142857,0.0,0.125,0.03508771929824561,0.4,0.0,0.2,0.06451612903225806,0.07258064516129033,0.0,0.03111111111111111,0.009950248756218905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080742083489098e-05,0.0,0.00011549381689476607,0.00011869654822146392,0.0002455550542872196,8.238288106289949e-05,9.984745245485561e-05,0.0017316963408086864,0.0027079459013781165,0.006563282841839276,0.0031605754228623394,0.005728387090939666,0.006981084079110746,0.007857660317183476,0.006028952601772342,0.007843669434313937,0.00765846592933026,0.009311620093242122,0.007632536712260677,0.009967105309704877,0.006853929611989925,0.005533662328098001,0.004688511557794815,0.0062548790173828205,0.006097304174946411,0.009780226159236726,0.007477465345180799,0.005810153750486247,0.011010932552950499,0.041995711231558895,0.029391717508461344,0.010735919955783683,0.013205928321876934,0.010973862080119561,0.018162247817234266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.008954565505072783,0.26785714285714285,0.0,0.03571428571428571,0.12280701754385964,0.3,0.0,0.06666666666666668,0.16129032258064516,0.07661290322580645,0.0,0.008888888888888887,0.03482587064676617,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.21153846153846156,4.491900324876691e-05,0.0,4.597241699152339e-06,5.008145045106177e-06,0.0,0.0,1.0905074534450536e-05,0.0,2.3553838688774053e-06,0.0,0.0,0.0,8.187118614946534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382372907209951e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.258825400407223e-05,0.0,7.693709900528255e-06,1.4306521844368898e-05,4.083660662145556e-06,0.0,0.0,0.0,0.0,3.660798131304105e-05,0.037037037037037035,1.0,0.017857142857142856,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004463067199379394,0.0,0.00026306724956871977,0.00022464214121526945,0.000360820186231762,0.0,0.0003883100833013146,0.0,0.0005685185703414457,3.4976620067270186e-05,0.000479682117086985,0.0006059241611719824,0.00010455914050585992,0.000416019650511264,0.0011960385379743144,4.406116724870298e-05,0.00043973482607855414,0.0007916650782505151,0.0002701702056561225,0.0007996564819116095,0.0004397994019867865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026907807675341866,0.017857142857142856,0.0,0.0,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03225806451612903,0.004032258064516129,0.0,0.0,0.004975124378109453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.00011282097323611276,1.238485519912148e-05,7.234909124040994e-06,5.321321048593483e-06,6.993098692830846e-06,4.484681153384427e-05,1.1772936716150557e-05,1.3809123417709932e-05,1.6963474623655075e-05,1.0054765097895987e-05,1.679208598674326e-05,4.980600434488118e-05,1.1654765394379802e-05,1.0273084262819097e-05,2.0180887047972263e-05,1.6057183074907856e-05,1.4061957273655524e-05,1.5372364684767395e-05,1.4506282279339095e-05,1.4070188238598636e-05,1.638988615360016e-05,1.2759370476984381e-05,1.9597863350609285e-05,1.5041550340426643e-05,1.3338514448693201e-05,1.0712160330640117e-05,2.6893736616054376e-05,1.537105379743945e-05,1.5112115715847381e-05,1.5700823403932537e-05,1.435810355267227e-05,1.5237258667582072e-05,1.6959228442081645e-05,1.2800781942094051e-05,2.0584903353638168e-05,1.636633665212539e-05,6.54164730252827e-06,1.4505563034392995e-05,2.2409236315390313e-05,8.616488514278654e-06,1.1634511704982453e-05,1.2288869537786568e-05,7.302846999788043e-06,0.00020732020094659008,3.1834925608340964e-05,1.6703410561184963e-05,1.6957520342130454e-05,2.0038182564093068e-05,1.8198737768924723e-05,2.1771516016758544e-05,1.9293877687389187e-05,3.446964196623253e-05,0.00014819673501796372,0.1111111111111111,0.017975297750330833,0.03571428571428571,0.0,0.0,0.017543859649122806,0.06666666666666668,0.0,0.0,0.03225806451612903,0.008064516129032258,0.0,0.0,0.004975124378109453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.9230769230769231,0.00014484470513238186,0.0003219739263748579,0.00023905656835592165,0.00010043000197119587,0.00016686959702358936,0.0002509113820589938,8.578658633767754e-05,0.00012209980455117988,0.0003584109120475119,0.00010563218526993825,0.0,0.0001497252850749092,0.0003457595629347956,0.00028576168533502277,0.00026988581870686303,0.00016220355004354647,0.0003621805857320281,0.00015528577539417656,0.0003513605898404586,0.00014213168470676789,0.0002688934093175978,0.00023508052231213875,0.00029534651854657486,0.00021827778250852823,0.0002754771085161386,0.0001757443148456427,0.0005232168512785525,0.00012608919371565676,0.00021554234338255922,0.00028083996738599077,0.00033131301836134897,5.2838547380271336e-05,3.276549147403353e-05,0.0001025891318152056,6.05499864896423e-05,1.1605462163719424e-05,4.810523627234881e-06,1.92004904662748e-05,3.422572805157915e-05,7.841167803035332e-05,7.996249073841707e-05,1.807370361917301e-05,0.00024225130391453757,0.0,0.00019138191629152604,6.136649563516585e-05,0.0,5.700109674244839e-05,0.00024308315907212486,0.00010650185601810333,0.00011748124936816022,0.0,0.0003454878236418249,0.1111111111111111,1.0,0.017857142857142856,0.0,0.0,0.017543859649122806,0.03333333333333333,0.0,0.0,0.03225806451612903,0.008064516129032258,0.0,0.0044444444444444444,0.004975124378109453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1794989106121238e-05,7.955192113627545e-05,1.0401191102800328e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8756436928979747e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.9423076923076923,4.857745198664666e-05,0.00017897962377896512,0.00016385412243423783,4.982269629039795e-05,0.0002076773422734357,9.033299695802193e-05,6.440355268804245e-05,1.4096149077662333e-05,0.00014703091237489057,7.316999579668409e-05,0.00012219846501681768,5.3539080295890674e-05,1.4135571983618623e-06,4.288036112524412e-05,0.00016145987564464132,0.0,0.00010297443282498329,5.914765653819979e-05,0.0001481816537993822,0.0002144109498012305,0.00012002164406337167,0.0001257180623045874,0.00016436688185818873,0.0001851993436963787,0.0002655754251710208,0.00034043508991720616,0.00032883007721846703,0.00030640254306362396,0.00023220062225083162,0.00018848373811134066,0.00018151579318542935,0.00015917451585336455,0.00015602547150178546,0.00011904651007698113,0.00022690405104968523,0.0001923798396121646,7.762940951543342e-05,0.00013785686797562673,0.0002065044608888192,8.332537331304517e-05,0.00011750986628422859,0.0001542805597113209,6.187880742086199e-05,0.0001576666447151271,9.239378056617532e-05,0.0001177137614780823,0.0,6.580649004519975e-05,6.131244245944193e-05,2.683995986165511e-05,5.529313639263897e-05,0.00016951692567673316,0.0,0.07407407407407407,0.0015659461843846494,0.08928571428571427,0.0,0.017857142857142856,0.03508771929824561,0.13333333333333333,0.0,0.03333333333333333,0.06451612903225806,0.020161290322580645,0.0,0.0044444444444444444,0.009950248756218905,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.3076923076923077,0.0035764690682101104,0.005341462767214931,0.002041635038593554,0.003674642957762572,0.005531884162396912,0.0,0.0,1.6073436957334424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003329050353559659,0.005041366343028138,0.0022657871139815967,0.00304302058784942,0.0,0.0038054388163528833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004483795928845898,0.002594971522133834,0.0006184132182080963,0.0008013182044969238,0.0,0.0,0.0,0.0,2.0163156634115065e-05,0.0,2.364265459800568e-06,0.037037037037037035,0.07022496691662991,0.03571428571428571,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.038461538461538464,2.7873895145750457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97768488063425e-06,0.0,0.0,3.849393175725298e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.33958976621085135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.07692307692307693,6.304809616300699e-07,0.0,5.823172818926296e-07,0.0,1.2988953397816199e-06,0.0,5.525237764121605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1137560998859951e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.06588001764446405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
0,1.0000000000000002,0.015193122126991412,0.009493443833358822,0.010477623743093313,0.012983348928368691,0.013472521237477697,0.014323163456180442,0.016375458319653917,0.014813658191512029,0.016248138850499323,0.01630505492423357,0.02498284477445715,0.016181640410407143,0.01597376925704391,0.015478491094396387,0.016975218892741693,0.017387258237636205,0.016189345398600608,0.01487838742235912,0.020730093488461953,0.016327431163448043,0.02229770470039648,0.019811817887990264,0.01933219460462915,0.022592977607639064,0.020406289736410965,0.017475973142824106,0.02202184429416983,0.021115902192006316,0.022240131315030467,0.019578548380202364,0.021360571239252456,0.022438204568186803,0.021027635230372727,0.021674927508135936,0.021017528225271597,0.01391634522671743,0.002693404010971101,0.004947755055085276,0.0057615975768168315,0.001996733713032529,0.0020826596889631996,0.0026899089528063043,0.013019956848981589,0.01582998354987117,0.018248011097238812,0.017661726793095637,0.015736918418948836,0.01623369438686146,0.016005018210849653,0.018404175585105976,0.01305839783744203,0.013493064493181408,0.011806806133082,0.0,0.0020952801058667847,0.5535714285714285,0.21428571428571427,0.46428571428571425,0.2982456140350877,0.7333333333333333,0.41379310344827586,0.5666666666666667,0.4838709677419355,0.2701612903225806,0.10638297872340426,0.22666666666666666,0.12935323383084577,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
0,0.9807692307692307,0.0002076162745578318,5.2278984412249846e-05,0.00010786278336636176,0.0001422152932168711,0.0003036011903845122,0.0006470904717684473,0.0003840767251033479,0.00048138303540588303,0.00029034816951651774,0.00015353448937011906,0.00030138865111290744,0.0003384372466187269,0.0004257672658584437,0.0003744412360738259,0.000380429467854992,0.0003120728516279607,0.00046019392034207996,0.00036325051181722236,0.00013403274668580674,0.0004893806041296864,0.00028914132099798224,0.00024459185716005756,0.0003407240356735573,0.00036741423480282263,0.0003444403092990434,0.0001944556409687217,0.0004627552395099481,0.00023579795058400517,3.611131712759177e-05,2.6494241923217666e-05,9.522264204279594e-05,0.0003883771072138761,0.0004139350013109806,2.847350202538443e-05,0.00033156945464562614,1.2104966754379016e-05,6.33886449904339e-05,0.000303741144887562,7.675246214954773e-05,0.000242881281003721,0.00021190823096760292,0.00021365151638585682,0.0005753308274800337,0.0004277585744152094,0.0005806329717653947,0.0003871035181380074,0.0004828808785520612,0.0004494579016273953,0.00023031997211671293,0.0,0.00043478349591032604,0.0004475576576026967,0.00040291659432665805,0.0,0.0038156153506837234,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.004975124378109453,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,1.0516864882769658e-05,2.1167557465884797e-05,1.4533988080132656e-05,1.2692642802317095e-05,1.6236191747270248e-05,1.9128139694839898e-05,1.725037390356282e-05,1.7188736664578038e-05,1.823067114511112e-05,1.4870489126359068e-05,2.4455491124244828e-05,2.075594698172771e-05,1.7236808655396364e-05,1.5193372131228495e-05,2.8917641724803e-05,2.3008694621102473e-05,1.925641084906702e-05,5.006227982857035e-06,4.8816485311167355e-06,4.58215580547192e-06,5.1399094170443475e-06,4.15526946149116e-06,5.9410744771218535e-06,5.061776733080883e-06,4.322424648211047e-06,3.3593603545715773e-06,8.152811831862819e-06,4.981081068554794e-06,4.757425084384606e-06,4.759690356346987e-06,4.341925249730092e-06,4.962228797451569e-06,5.128511708979161e-06,4.0143573318993495e-06,6.670659913370267e-06,4.949219797361097e-06,2.18824213961484e-06,4.5034911498389854e-06,7.054621932053038e-06,2.8372600360619636e-06,3.91524140239436e-06,3.725359640358662e-06,1.6529319738082348e-05,1.535878375627201e-05,1.5796704975466972e-05,1.6546971793207554e-05,2.1684156717479198e-05,1.6043511673876766e-05,2.473106922733792e-05,1.7726683705710228e-05,1.925787205054255e-05,1.7826117657302353e-05,3.5967341640062834e-05,0.1111111111111111,0.001345390383767093,0.017857142857142856,0.0,0.017857142857142856,0.017543859649122806,0.03333333333333333,0.0,0.03333333333333333,0.03225806451612903,0.004032258064516129,0.0,0.0044444444444444444,0.004975124378109453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.2692307692307693,0.00013200280344023254,0.0,5.739656261391696e-05,0.0,0.000192039966913897,0.0,0.0,5.9156444112475366e-05,6.24647802026288e-05,5.1178005463395006e-05,8.547046698795343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001388950141466002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.530650535758168e-05,0.0,6.233225804086182e-05,5.48891246331973e-05,7.144677009077828e-05,5.0984503366887274e-05,0.0,6.0545652332813517e-05,6.678737015306216e-05,0.0,0.0,0.037037037037037035,1.0,0.017857142857142856,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.09731538280885033,0.09514848108506391,0.07363209864829277,0.08840646370684545,0.09288169999492144,0.09887091213164526,0.1123337881890812,0.11653517010671685,0.1175144851765197,0.14805308770672254,0.1365262360932476,0.16042294283217146,0.1546913937010399,0.13483661047126827,0.2035621872000351,0.16099804962820008,0.14797438042414898,0.1393511895205718,0.15209594440314633,0.142572273837043,0.1436357585677846,0.1669773781590157,0.17637277104500582,0.17954077645622213,0.1722183532519376,0.1717957254843462,0.2408127931386835,0.17711355442103868,0.19264815133284072,0.1607761136597152,0.1556141955029548,0.18903168529036432,0.22149036692841162,0.1917400669773182,0.20787694134673315,0.19661062264417165,0.10329382450753163,0.2749198773625894,0.2940062731292942,0.1319119770686947,0.18918784023150675,0.13795348364440815,0.09399280172274256,0.08984110669907273,0.103194104064021,0.10663951952852013,0.09267448652805209,0.1289520264767964,0.10380201052981711,0.10513337953730771,0.10264186932697576,0.10080448453082398,0.13772744762346345,0.0,0.00030877812086457877,0.8749999999999999,0.7321428571428571,0.7857142857142856,0.7894736842105263,0.9,0.7931034482758621,0.8333333333333334,0.7741935483870968,0.3629032258064516,0.30319148936170215,0.36000000000000004,0.36318407960199006,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.6346153846153846,0.00025026997077253133,0.00031921096672984174,0.0007979374951697476,0.00066219780513496,0.0004988830547953149,0.00035992340550664064,0.0002507712764818021,0.0001526065318375493,3.805907768127741e-05,0.00010184834579758225,0.0001700931014886107,0.0,1.1348662187236155e-05,0.0,9.827860140058258e-05,0.00012990809694532392,6.594381577871762e-05,0.00014972329985766874,0.00014128785623214208,0.0001537936955053796,0.00013604102841315987,1.5309859482560764e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.666530739877641e-07,1.1338457774171415e-06,9.998488977850684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010224029389681473,8.550313355715713e-05,0.00029279352954382926,0.0001955118232579478,0.0001638454414226348,9.523436969178617e-05,1.783490569279177e-05,0.00018925995324267853,0.00014151244013208513,6.561001637757116e-05,8.607451606228776e-06,0.0,0.009572121746801941,0.10714285714285715,0.0,0.017857142857142856,0.0,0.16666666666666669,0.0,0.03333333333333333,0.0,0.03225806451612903,0.0,0.0044444444444444444,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,1.0000000000000002,0.1757403499358979,0.1375838761331189,0.16966984772161148,0.19820645331467737,0.21306618345019815,0.23151452976777911,0.16693577882450547,0.2335724663654862,0.2336192797811039,0.21684414193931567,0.2647077167393566,0.261383510627781,0.2316922084540275,0.23062347507380215,0.17394330878961575,0.3159297247357579,0.2633921030043415,0.21450226571298212,0.250259345725232,0.28339989185115255,0.27288716271905483,0.21034640011423605,0.10794751645701817,0.028776670166536036,0.026111491532248888,0.014496747274685825,0.02364495355363403,0.01992375051259609,0.01839238355182552,0.017613987781301778,0.019771603893132275,0.021180487935695762,0.02290678863868113,0.02002956231096072,0.023393648667206692,0.01722395716383909,0.006054398814416486,0.012500459226735637,0.027044803722794806,0.01382148187903503,0.018056218382604655,0.016270207060345338,0.2374215975340895,0.238337886886986,0.25957351684085456,0.2396758595029023,0.2031476029073928,0.17359323357615178,0.16491076515520608,0.2065485103218704,0.21698491738398196,0.2164554764737221,0.10535987517785765,0.037037037037037035,0.008403176003528894,0.49999999999999994,0.30357142857142855,0.39285714285714285,0.45614035087719296,0.6666666666666666,0.3793103448275862,0.5,0.5161290322580645,0.1975806451612903,0.12234042553191489,0.1511111111111111,0.16417910447761194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0,0.5,0.00031244341286464544,1.4859263816694349e-05,0.0001383271716927446,0.00023167845916829345,0.0001734153459069625,0.0002025275998917152,0.00020226732246498853,0.00017410302250209865,0.00013994081436559145,0.0002234666221983125,0.0002110149740074294,0.00020560320840601478,0.0002237978113104974,0.00020084826097904537,0.0,7.636882068841303e-05,9.875035372757872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351766504506906,0.00018729720506099984,0.00027109664490338777,0.0002673582508790475,0.00016391458961154926,0.00026609132874540447,8.758920351348847e-05,0.00031543014676885364,3.108335766995477e-05,0.00025905190274343377,8.544531638346987e-05,0.037037037037037035,0.003021614468460521,0.05357142857142857,0.0,0.03571428571428571,0.0,0.13333333333333333,0.0,0.06666666666666668,0.0,0.016129032258064516,0.0,0.008888888888888887,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002520865123254878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,5.9977909939477945e-06,0.0,7.79435778609348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3583890174169e-06,0.0,0.0,0.0,0.0,1.0906127766176813e-05,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
